Date,Open,Close,High,Low,Volume
2022-07-29,12239.6904296875,12720.580078125,12736.1904296875,12181.1298828125,25215400000
2022-08-05,12538.7998046875,12779.91015625,13026.240234375,12438.8603515625,26469410000
2022-08-12,12866.3095703125,12965.33984375,13181.08984375,12821.2197265625,24240930000
2022-08-19,12832.26953125,12639.26953125,12859.009765625,12350.16015625,20975970000
2022-08-26,12630.580078125,11785.1298828125,12655.83984375,11546.51953125,23166270000
2022-09-02,11899.1396484375,11862.1298828125,11945.91015625,11471.5,17655900000
2022-09-09,11958.6103515625,11552.3603515625,12270.1904296875,11497.1103515625,23404090000
2022-09-16,11401.2099609375,11066.8095703125,11613.5703125,11024.6396484375,25036080000
2022-09-23,10952.6904296875,10737.509765625,11101.5,10623.2197265625,23349860000
2022-09-30,10697.7099609375,11073.3095703125,11230.4404296875,10572.330078125,22585110000
2022-10-07,10877.2802734375,10649.150390625,10891.9296875,10088.830078125,22753780000
2022-10-14,10742.8095703125,10614.83984375,10972.9697265625,10308.8095703125,23462650000
2022-10-21,10576.0400390625,10792.669921875,11210.3798828125,10542.4296875,24654870000
2022-10-28,10766.2001953125,10342.9404296875,11156.349609375,10319.5400390625,24701810000
2022-11-04,10548.1396484375,11114.150390625,11119.1201171875,10262.9296875,26455400000
2022-11-11,11124.75,11144.9599609375,11492.6201171875,11006.2099609375,25428670000
2022-11-18,11257.009765625,11285.3203125,11310.8203125,10975.66015625,16770440000
2022-11-25,11231.0,11482.4501953125,11546.76953125,10944.3701171875,22859850000
2022-12-02,11308.3798828125,11082.0,11492.3203125,10910.6201171875,22372030000
2022-12-09,11038.169921875,10810.5302734375,11571.6396484375,10775.6103515625,26315540000
2022-12-16,10767.6298828125,10476.1201171875,10833.240234375,10313.3203125,26833670000
2022-12-23,10437.75,10478.08984375,10514.759765625,10207.4697265625,15369040000
2022-12-30,10368.3701171875,10305.240234375,10613.0595703125,10295.25,18589330000
2023-01-06,10363.9599609375,11001.099609375,11027.75,10265.0400390625,26008280000
2023-01-13,10906.3701171875,10852.26953125,11223.41015625,10804.5703125,20165830000
2023-01-20,10924.66015625,11512.41015625,11516.0498046875,10885.650390625,28867240000
2023-01-27,11470.4697265625,12200.8203125,12269.5498046875,11388.5400390625,30435520000
2023-02-03,11946.8603515625,11789.580078125,12231.3095703125,11745.1103515625,27802240000
2023-02-10,11714.599609375,11855.830078125,12071.2900390625,11630.5400390625,24886390000
2023-02-17,11777.5,11590.400390625,11803.2197265625,11432.580078125,19313620000
2023-02-24,11404.1796875,11462.98046875,11565.23046875,11273.6103515625,24508890000
2023-03-03,11524.650390625,11338.349609375,11827.919921875,11319.98046875,25655670000
2023-03-10,11325.3603515625,11717.2802734375,11733.7998046875,10982.7998046875,29339460000
2023-03-17,11696.33984375,11787.400390625,12013.990234375,11550.6904296875,27602640000
2023-03-24,11747.6201171875,12013.4697265625,12044.7900390625,11635.0302734375,21963300000
2023-03-31,12031.5400390625,12087.9599609375,12227.9296875,11898.3603515625,22877740000
2023-04-07,11975.1298828125,12166.26953125,12178.7998046875,11916.5400390625,18863790000
2023-04-14,12117.91015625,12059.5595703125,12245.4296875,12011.9501953125,23893960000
2023-04-21,12046.0302734375,12142.240234375,12154.009765625,11798.76953125,25063800000
2023-04-28,12117.5400390625,11966.400390625,12261.3203125,11925.3701171875,26529160000
2023-05-05,12073.0302734375,12328.509765625,12347.3798828125,12065.7197265625,22355680000
2023-05-12,12350.51953125,12688.83984375,12698.5,12209.580078125,21251510000
2023-05-19,12709.4599609375,12698.08984375,12756.23046875,12415.849609375,21302050000
2023-05-26,12736.419921875,13100.98046875,13154.2900390625,12729.740234375,19793610000
2023-06-02,13190.48046875,13238.51953125,13361.900390625,13089.48046875,23132710000
2023-06-09,13312.3896484375,13782.8203125,13828.169921875,13229.330078125,26097560000
2023-06-16,13859.0703125,13630.6103515625,13864.0595703125,13441.5595703125,23008430000
2023-06-23,13484.099609375,13591.330078125,13654.1396484375,13334.419921875,26140170000
2023-06-30,13719.98046875,13679.0400390625,13844.5,13567.25,19015840000
2023-07-07,13668.0703125,14138.5703125,14163.7998046875,13584.8701171875,25628640000
2023-07-14,14166.66015625,14063.3095703125,14446.5498046875,14030.6201171875,25024560000
2023-07-21,14148.1796875,14050.1103515625,14360.2001953125,13997.1298828125,22587560000
2023-07-28,14199.830078125,13959.7197265625,14370.91015625,13881.349609375,25540660000
2023-08-04,14025.9599609375,13737.990234375,14119.2197265625,13686.509765625,26416770000
2023-08-11,13633.650390625,13316.9296875,13789.16015625,13303.4501953125,24908160000
2023-08-18,13190.01953125,13463.9697265625,13834.6904296875,13161.759765625,21959080000
2023-08-25,13514.3701171875,14034.9697265625,14114.669921875,13376.349609375,21318130000
2023-09-01,14129.9599609375,13748.830078125,14149.6201171875,13642.4697265625,16949900000
2023-09-08,13754.7099609375,13926.0498046875,13957.5703125,13733.1796875,22784040000
2023-09-15,13889.2001953125,13223.98046875,13895.75,13222.5595703125,27268880000
2023-09-22,13287.169921875,13201.2802734375,13353.2197265625,12963.16015625,22586330000
2023-09-29,13337.7099609375,13219.830078125,13382.98046875,13008.599609375,22853050000
2023-10-06,13127.6796875,13574.2197265625,13714.1396484375,13099.0302734375,21465760000
2023-10-13,13613.58984375,13186.1796875,13619.5400390625,13157.330078125,22609810000
2023-10-20,13157.76953125,12595.6103515625,13177.349609375,12543.8603515625,23391370000
2023-10-27,12718.6904296875,13294.1904296875,13302.1796875,12600.5703125,22145120000
2023-11-03,13362.849609375,13521.4501953125,13697.8203125,13344.73046875,23618580000
2023-11-10,13571.1904296875,14113.669921875,14194.3603515625,13556.349609375,24013230000
2023-11-17,14101.4404296875,14265.8603515625,14359.6103515625,14063.9296875,16954290000
2023-11-24,14238.0400390625,14226.2197265625,14423.2197265625,14127.0498046875,21790410000
2023-12-01,14181.349609375,14339.990234375,14353.1103515625,14058.51953125,28917480000
2023-12-08,14279.4599609375,14761.5595703125,14855.6201171875,14264.9599609375,30753970000
2023-12-15,14797.4599609375,14963.8701171875,15069.2900390625,14753.16015625,31761230000
2023-12-22,15006.1796875,15095.1396484375,15150.0703125,14927.1201171875,23487940000
2023-12-29,15099.2001953125,14510.2998046875,15111.41015625,14504.7802734375,21971400000
2024-01-05,14500.1103515625,14970.1904296875,15063.6103515625,14477.5703125,26088280000
2024-01-12,15001.009765625,15055.650390625,15066.8095703125,14706.23046875,22114300000
2024-01-19,15122.3798828125,15510.5,15629.0703125,15087.2001953125,26533650000
2024-01-26,15474.849609375,15361.6396484375,15630.580078125,15158.490234375,25131610000
2024-02-02,15403.16015625,15793.7099609375,15813.26953125,15366.7802734375,24634780000
2024-02-09,15842.3798828125,15906.169921875,16080.0703125,15551.4404296875,27997370000
2024-02-16,15910.4296875,16041.6201171875,16061.8203125,15451.650390625,21319170000
2024-02-23,16094.7998046875,16091.919921875,16134.2197265625,15924.7197265625,27765590000
2024-03-01,16109.830078125,16273.3798828125,16309.01953125,15862.6298828125,28124340000
2024-03-08,16322.099609375,16128.5302734375,16449.69921875,15978.0400390625,25719720000
2024-03-15,16043.580078125,16401.83984375,16538.859375,15925.91015625,28478850000
2024-03-22,16387.830078125,16379.4599609375,16476.380859375,16279.169921875,24064510000
2024-03-29,16397.05078125,16049.080078125,16490.650390625,16046.5595703125,20028870000
2024-04-05,16095.400390625,16442.19921875,16464.599609375,16080.48046875,23857020000
2024-04-12,16293.0302734375,15601.5,16341.4599609375,15587.5,24389160000
2024-04-19,15547.099609375,15611.759765625,15839.0,15222.7802734375,24363920000
2024-04-26,15821.33984375,15840.9599609375,16021.490234375,15557.6396484375,25075720000
2024-05-03,16147.48046875,16346.259765625,16397.390625,16068.33984375,23424620000
2024-05-10,16389.01953125,16698.3203125,16797.830078125,16293.51953125,36596690000
2024-05-17,16708.490234375,16736.029296875,16996.390625,16613.83984375,37723830000
2024-05-24,16786.7890625,16737.080078125,17032.66015625,16690.359375,25441190000
2024-05-31,16771.900390625,17173.119140625,17235.73046875,16445.5390625,27299060000
2024-06-07,17124.140625,17667.560546875,17741.80078125,17057.33984375,25448630000
2024-06-14,17621.1796875,17721.58984375,17936.7890625,17590.80078125,23120500000
2024-06-21,17681.009765625,17858.6796875,17892.779296875,17494.01953125,29617020000
2024-06-28,17891.099609375,18188.30078125,18188.30078125,17657.640625,22391440000
2024-07-05,18200.599609375,18283.41015625,18671.0703125,18197.140625,26571260000
2024-07-12,18303.640625,17871.220703125,18641.529296875,17759.5390625,29093750000
2024-07-19,17835.58984375,17181.720703125,18128.380859375,17033.9609375,27874460000
2024-07-26,17331.94921875,17194.150390625,17791.580078125,17015.380859375,28700210000
2024-08-02,16780.44921875,16660.01953125,16920.630859375,15708.5400390625,30804490000
2024-08-09,16636.51953125,17594.5,17602.720703125,16574.5703125,26607070000
2024-08-16,17516.400390625,17619.349609375,18017.689453125,17502.830078125,25838220000
2024-08-23,17772.73046875,17516.4296875,17941.26953125,17439.400390625,25793830000
2024-08-30,17650.490234375,17127.66015625,17720.380859375,16984.669921875,21339970000
2024-09-06,17137.619140625,17569.6796875,17605.720703125,16668.5703125,26714970000
2024-09-13,17575.259765625,18013.98046875,18099.9296875,17480.66015625,25624210000
2024-09-20,17999.349609375,18190.2890625,18327.33984375,17835.640625,31026640000
2024-09-27,18228.779296875,17918.48046875,18238.279296875,17767.7890625,27792050000
2024-10-04,18130.419921875,18282.05078125,18333.390625,17900.0390625,27026960000
2024-10-11,18217.73046875,18373.609375,18564.25,18208.439453125,27622280000
2024-10-18,18466.009765625,18415.490234375,18620.7109375,18146.609375,29596440000
2024-10-25,18512.580078125,18095.150390625,18785.5,18083.94921875,31549500000
2024-11-01,18189.669921875,19269.4609375,19301.69921875,18112.830078125,36089850000
2024-11-08,19255.140625,19107.650390625,19366.0703125,19073.390625,41524500000
2024-11-15,18929.919921875,18972.419921875,19110.890625,18598.869140625,38318450000
2024-11-22,18966.3203125,19060.48046875,19208.6796875,18899.48046875,26539660000
2024-11-29,19087.470703125,19700.259765625,19790.029296875,19066.51953125,31517780000
2024-12-06,19743.9609375,19902.83984375,20055.9296875,19641.33984375,35203350000
2024-12-13,19995.1796875,19372.76953125,20204.580078125,19336.58984375,42443350000
2024-12-20,19190.0390625,20020.359375,20070.080078125,19168.380859375,28990270000
2024-12-27,19896.76953125,19280.7890625,19904.76953125,19117.58984375,33759790000
2025-01-03,19395.509765625,19478.880859375,20007.94921875,19308.5390625,40023740000
2025-01-10,19312.259765625,19338.2890625,19579.849609375,18831.91015625,37953990000
2025-01-17,19655.55078125,20053.6796875,20068.51953125,19543.3203125,30068900000
2025-01-24,20087.109375,19681.75,20118.609375,19204.94921875,36877300000
2025-01-31,19832.330078125,19791.990234375,19969.169921875,19141.150390625,36051200000
2025-02-07,19774.869140625,19945.640625,19952.169921875,19415.48046875,42914820000
2025-02-14,19956.8203125,19962.359375,20110.119140625,19795.01953125,32179690000
2025-02-21,20006.689453125,18544.419921875,20016.66015625,18535.220703125,38601960000
2025-02-28,18477.169921875,18069.259765625,18992.30078125,17956.599609375,39621470000
2025-03-07,18029.849609375,17303.009765625,18243.580078125,17238.240234375,40842260000
2025-03-14,17523.30078125,17691.630859375,17925.939453125,17431.669921875,32251360000
2025-03-21,17519.83984375,17804.029296875,18281.130859375,17474.810546875,39195490000
2025-03-28,17722.08984375,16550.609375,17763.279296875,16533.0390625,41482090000
2025-04-04,16045.599609375,16387.310546875,17202.939453125,14784.0302734375,59359820000
2025-04-11,16358.5302734375,16286.4501953125,17136.560546875,16066.4599609375,41550680000
2025-04-18,16052.759765625,17166.0390625,17174.349609375,15685.330078125,29832900000
2025-04-25,17182.109375,17710.740234375,17922.830078125,16959.529296875,47733170000
2025-05-02,17868.759765625,17928.140625,18096.0,17503.009765625,38691990000
2025-05-09,18022.55078125,19112.3203125,19207.220703125,17853.83984375,51086210000
2025-05-16,19151.5390625,18925.740234375,19241.41015625,18799.19921875,52039120000
2025-05-23,18622.380859375,19175.869140625,19389.390625,18599.689453125,121809290000
2025-05-30,19131.220703125,19298.44921875,19610.509765625,18847.740234375,41290450000
2025-06-06,19526.990234375,19662.490234375,19800.4609375,19464.83984375,54574770000
2025-06-13,19450.9296875,19546.26953125,19733.310546875,19367.419921875,34959700000
2025-06-20,19639.41015625,20167.91015625,20187.150390625,19334.98046875,44026730000
2025-06-27,20217.259765625,20601.099609375,20624.509765625,20095.05078125,42359860000
2025-07-04,20490.55078125,20630.66015625,20655.390625,20323.01953125,36542880000
2025-07-11,20562.880859375,20885.650390625,20911.830078125,20492.630859375,43596110000
2025-07-18,20959.5703125,21057.9609375,21113.099609375,20750.900390625,55699100000
2025-07-25,21059.939453125,21122.44921875,21457.48046875,21016.919921875,50910490000
2025-08-01,20830.640625,21242.69921875,21408.150390625,20560.169921875,42565540000
2025-08-08,21316.369140625,21710.669921875,21803.75,21284.970703125,44025690000
2025-08-15,21709.33984375,21100.310546875,21716.1796875,20905.990234375,39222350000
2025-08-22,21139.830078125,21705.16015625,21742.4609375,21092.359375,42780020000
2025-08-29,21630.330078125,21707.689453125,21711.9609375,21033.05078125,30669280000
2025-09-05,21860.439453125,22043.0703125,22059.7109375,21534.720703125,43842560000
2025-09-12,22078.630859375,22470.720703125,22540.9296875,22031.619140625,46323840000
2025-09-19,22554.310546875,22384.69921875,22801.900390625,22185.869140625,53335610000
2025-09-26,22403.26953125,22844.05078125,22900.599609375,22285.439453125,46140370000
2025-10-03,22886.16015625,23024.630859375,23062.619140625,22695.8203125,52999200000
2025-10-10,23043.51953125,22562.5390625,23119.91015625,22193.0703125,53148990000
2025-10-17,22489.810546875,22941.80078125,23031.869140625,22396.650390625,54562650000
2025-10-24,23143.23046875,23581.140625,24019.990234375,23127.9609375,52360980000
2025-10-31,23941.779296875,23053.990234375,23976.83984375,23011.060546875,52609140000
2025-11-07,22892.919921875,22870.359375,23569.619140625,22563.419921875,46997370000
2025-11-14,22544.720703125,22900.58984375,23073.1796875,22436.7890625,10841540000
